Entity,Code,Year,GDP per capita,cons_pct_gdp,Gini coefficient,log_gdp_pc
United States,USA,2017,58151.703,82.1793059833008,0.4138738512992859,10.970810443846435
United States,USA,2018,59526.664,81.7909030536095,0.4178423285484314,10.994179625605247
United States,USA,2019,60750.99,81.6127332207886,0.419029951095581,11.014538657366307
United States,USA,2020,59194.668,82.6501356040516,0.4000265896320343,10.988586749248203
United States,USA,2021,62680.25,83.590661202502,0.3971271812915802,11.045801684975086
United States,USA,2022,63886.133,83.0208882571507,0.4170035421848297,11.064857605860725
United States,USA,2023,65186.598,82.6124208690858,0.4182046055793762,11.085009174638767
United States,USA,2024,66356.17,82.8932432425296,0.4176252782344818,11.102792027147517
Uruguay,URY,2006,11574.471,81.9159923038575,0.4594137966632843,9.356557175966225
Uruguay,URY,2007,12310.482,81.5034180213527,0.4640476703643799,9.418206373570364
Uruguay,URY,2008,13165.836,81.5939524751446,0.4508153200149536,9.485380571623338
Uruguay,URY,2009,13691.714,79.5712132278502,0.4554151892662048,9.52454611132207
Uruguay,URY,2010,14722.378,79.605442631409,0.4447481036186218,9.59712392814829
Uruguay,URY,2011,15443.996,79.520424145744,0.421751469373703,9.644975598383834
Uruguay,URY,2012,15949.317,80.3065155758987,0.3990043401718139,9.677171285979517
Uruguay,URY,2013,16639.406,80.5271616211111,0.4045079350471496,9.719529016622658
Uruguay,URY,2014,17122.037,80.7994885397622,0.4011094272136688,9.7481216262626
Uruguay,URY,2015,17125.902,80.6671479033669,0.4012860059738159,9.748347333276175
Uruguay,URY,2016,17357.234,77.2179124105273,0.3969535529613495,9.761764643722447
Uruguay,URY,2017,17611.604,78.591660059502,0.3946439027786255,9.776313281953318
Uruguay,URY,2018,17608.943,80.0947239393364,0.3968712091445923,9.77616217697445
Uruguay,URY,2019,17758.438,79.8132901424142,0.3967631459236145,9.784616062227842
Uruguay,URY,2020,16443.363,79.121591143918,0.4015562534332275,9.707677209734005
Uruguay,URY,2021,17416.006,74.2291808812439,0.4077686071395874,9.765144947425119
Uruguay,URY,2022,18228.355,75.7123501085178,0.4055169522762298,9.810733627726275
Uruguay,URY,2023,18378.982,79.0950751368421,0.4086753726005554,9.818963008086357
Uruguay,URY,2024,18958.604,79.346669582589,0.3998414576053619,9.850013144406304
Uzbekistan,UZB,2021,3442.7249,80.8374775499932,0.3289114236831665,8.144018558897338
Uzbekistan,UZB,2022,3576.7156,83.428480332153,0.3118482828140259,8.18220022813052
Uzbekistan,UZB,2023,3725.674,82.9325871405412,0.345387727022171,8.22300305404338
Uzbekistan,UZB,2024,3890.416,81.8991616702889,0.3456341922283172,8.266271371768761
Vanuatu,VUT,2010,2856.7737,82.3219890454797,0.3735129833221435,7.95744819013313
Vanuatu,VUT,2019,2986.2036,76.0958585388553,0.3231757581233978,8.001758160637346
Zambia,ZMB,1991,856.7617,,0.5942023396492004,6.753159816920591
Zambia,ZMB,1993,857.0397,,0.525538444519043,6.753484241912236
Zambia,ZMB,1996,796.01807,,0.4832855761051178,6.679621886591744
Zambia,ZMB,1998,781.6634,,0.4912264049053192,6.66142421309906
Zambia,ZMB,2002,833.0212,,0.4205872714519501,6.725059092023065
Zambia,ZMB,2004,895.4753,,0.5426552295684814,6.797354638764141
Zambia,ZMB,2006,968.56354,,0.5457133650779724,6.875814087303188
Zambia,ZMB,2010,1183.4171,61.2560191970378,0.5201219916343689,7.076161380028342
Zambia,ZMB,2015,1295.8779,61.3754342598197,0.5584074854850769,7.166943659510937
Zambia,ZMB,2022,1298.848,50.0336919286532,0.5148494839668274,7.169232996737044
Zimbabwe,ZWE,2011,1184.9342,102.466510737827,0.4315357506275177,7.077442524601366
Zimbabwe,ZWE,2017,1422.9194,91.0101132322921,0.4433708190917969,7.260465955586188
Zimbabwe,ZWE,2019,1357.5309,56.8674150894677,0.5025644898414612,7.213422813979969
